
======================================================================
USING PostgreSQL + PostGIS TEST DATABASE
Database URL: postgresql+asyncpg://demeter_test:***@localhost:5434/demeterai_test
All tests (unit + integration) will use PostgreSQL
======================================================================

============================= test session starts ==============================
platform linux -- Python 3.12.11, pytest-8.4.2, pluggy-1.6.0 -- /home/lucasg/anaconda3/envs/demeterai_docs/bin/python3.12
cachedir: .pytest_cache
rootdir: /home/lucasg/proyectos/DemeterDocs
configfile: pyproject.toml
plugins: anyio-4.11.0, asyncio-1.2.0, cov-7.0.0
tests/unit/services/ml_processing/test_band_estimation_service.py::TestBandEstimationService::test_divide_into_bands_handles_odd_height PASSED [ 69%]
tests/unit/services/ml_processing/test_band_estimation_service.py::TestBandEstimationService::test_divide_into_bands_preserves_mask_values PASSED [ 69%]
tests/unit/services/ml_processing/test_band_estimation_service.py::TestBandEstimationService::test_create_detection_mask_from_bboxes PASSED [ 69%]
tests/unit/services/ml_processing/test_band_estimation_service.py::TestBandEstimationService::test_create_detection_mask_empty_detections PASSED [ 69%]
tests/unit/services/ml_processing/test_band_estimation_service.py::TestBandEstimationService::test_create_detection_mask_uses_soft_edges PASSED [ 69%]
tests/unit/services/ml_processing/test_band_estimation_service.py::TestBandEstimationService::test_calibrate_plant_size_sufficient_samples PASSED [ 69%]
tests/unit/services/ml_processing/test_band_estimation_service.py::TestBandEstimationService::test_calibrate_plant_size_insufficient_samples_fallback PASSED [ 69%]
tests/unit/services/ml_processing/test_band_estimation_service.py::TestBandEstimationService::test_calibrate_plant_size_filters_by_band_y_range PASSED [ 69%]
tests/unit/services/ml_processing/test_band_estimation_service.py::TestBandEstimationService::test_calibrate_plant_size_removes_outliers_iqr PASSED [ 69%]
tests/unit/services/ml_processing/test_band_estimation_service.py::TestBandEstimationService::test_calibrate_plant_size_all_outliers_fallback PASSED [ 69%]
tests/unit/services/ml_processing/test_band_estimation_service.py::TestBandEstimationService::test_suppress_floor_reduces_residual_area PASSED [ 69%]
tests/unit/services/ml_processing/test_band_estimation_service.py::TestBandEstimationService::test_suppress_floor_uses_otsu_thresholding PASSED [ 69%]
tests/unit/services/ml_processing/test_band_estimation_service.py::TestBandEstimationService::test_suppress_floor_uses_hsv_color_filtering PASSED [ 70%]
tests/unit/services/ml_processing/test_band_estimation_service.py::TestBandEstimationService::test_suppress_floor_applies_morphological_opening PASSED [ 70%]
tests/unit/services/ml_processing/test_band_estimation_service.py::TestBandEstimationService::test_alpha_overcount_default_is_0_9 PASSED [ 70%]
tests/unit/services/ml_processing/test_band_estimation_service.py::TestBandEstimationService::test_alpha_overcount_custom_value PASSED [ 70%]
tests/unit/services/ml_processing/test_band_estimation_service.py::TestBandEstimationService::test_alpha_overcount_increases_estimated_count PASSED [ 70%]
tests/unit/services/ml_processing/test_band_estimation_service.py::TestBandEstimationService::test_estimate_undetected_plants_complete_workflow PASSED [ 70%]
tests/unit/services/ml_processing/test_band_estimation_service.py::TestBandEstimationService::test_estimate_undetected_plants_no_residual_area PASSED [ 70%]
tests/unit/services/ml_processing/test_band_estimation_service.py::TestBandEstimationService::test_estimate_undetected_plants_empty_detections PASSED [ 70%]
tests/unit/services/ml_processing/test_band_estimation_service.py::TestBandEstimationService::test_estimate_undetected_plants_performance_benchmark PASSED [ 70%]
tests/unit/services/ml_processing/test_band_estimation_service.py::TestBandEstimationServiceErrors::test_estimate_undetected_plants_invalid_image_path PASSED [ 70%]
tests/unit/services/ml_processing/test_band_estimation_service.py::TestBandEstimationServiceErrors::test_suppress_floor_empty_residual_mask PASSED [ 70%]
tests/unit/services/ml_processing/test_model_cache.py::TestModelCacheSingleton::test_same_instance_returned_for_same_params PASSED [ 70%]
tests/unit/services/ml_processing/test_model_cache.py::TestModelCacheSingleton::test_separate_instances_for_different_workers PASSED [ 70%]
tests/unit/services/ml_processing/test_model_cache.py::TestModelCacheSingleton::test_separate_instances_for_different_model_types PASSED [ 70%]
tests/unit/services/ml_processing/test_model_cache.py::TestModelCacheSingleton::test_cache_key_format PASSED [ 71%]
tests/unit/services/ml_processing/test_model_cache.py::TestModelCacheDeviceAssignment::test_gpu_assignment_when_available PASSED [ 71%]
tests/unit/services/ml_processing/test_model_cache.py::TestModelCacheDeviceAssignment::test_cpu_fallback_when_gpu_unavailable PASSED [ 71%]
tests/unit/services/ml_processing/test_model_cache.py::TestModelCacheDeviceAssignment::test_gpu_fallback_when_worker_id_exceeds_gpu_count PASSED [ 71%]
tests/unit/services/ml_processing/test_model_cache.py::TestModelCacheDeviceAssignment::test_model_fuse_called_for_optimization PASSED [ 71%]
tests/unit/services/ml_processing/test_model_cache.py::TestModelCacheDeviceAssignment::test_device_assignment_logged PASSED [ 71%]
tests/unit/services/ml_processing/test_model_cache.py::TestModelCacheThreadSafety::test_concurrent_access_from_multiple_threads PASSED [ 71%]
tests/unit/services/ml_processing/test_model_cache.py::TestModelCacheThreadSafety::test_concurrent_access_different_models PASSED [ 71%]
tests/unit/services/ml_processing/test_model_cache.py::TestModelCacheThreadSafety::test_lock_released_after_exception PASSED [ 71%]
tests/unit/services/ml_processing/test_model_cache.py::TestModelCacheMemoryManagement::test_clear_cache_empties_instances PASSED [ 71%]
tests/unit/services/ml_processing/test_model_cache.py::TestModelCacheMemoryManagement::test_clear_cache_empties_gpu_memory PASSED [ 71%]
tests/unit/services/ml_processing/test_model_cache.py::TestModelCacheMemoryManagement::test_clear_cache_skips_gpu_cleanup_on_cpu PASSED [ 71%]
tests/unit/services/ml_processing/test_model_cache.py::TestModelCacheMemoryManagement::test_clear_cache_thread_safe PASSED [ 71%]
tests/unit/services/ml_processing/test_model_cache.py::TestModelCacheErrorHandling::test_invalid_model_type_raises_error PASSED [ 72%]
tests/unit/services/ml_processing/test_model_cache.py::TestModelCacheErrorHandling::test_negative_worker_id_raises_error PASSED [ 72%]
tests/unit/services/ml_processing/test_model_cache.py::TestModelCacheErrorHandling::test_model_loading_exception_propagates PASSED [ 72%]
tests/unit/services/ml_processing/test_model_cache.py::TestModelCacheErrorHandling::test_get_model_paths_returns_valid_paths PASSED [ 72%]
tests/unit/services/ml_processing/test_pipeline_coordinator.py::TestMLPipelineCoordinatorHappyPath::test_process_complete_pipeline_success FAILED [ 72%]
tests/unit/services/ml_processing/test_pipeline_coordinator.py::TestMLPipelineCoordinatorHappyPath::test_process_complete_pipeline_progress_updates FAILED [ 72%]
tests/unit/services/ml_processing/test_pipeline_coordinator.py::TestMLPipelineCoordinatorHappyPath::test_process_complete_pipeline_result_aggregation FAILED [ 72%]
tests/unit/services/ml_processing/test_pipeline_coordinator.py::TestMLPipelineCoordinatorHappyPath::test_process_complete_pipeline_no_segments FAILED [ 72%]
tests/unit/services/ml_processing/test_pipeline_coordinator.py::TestMLPipelineCoordinatorErrorHandling::test_process_complete_pipeline_segmentation_fails FAILED [ 72%]
tests/unit/services/ml_processing/test_pipeline_coordinator.py::TestMLPipelineCoordinatorErrorHandling::test_process_complete_pipeline_detection_fails_warning FAILED [ 72%]
tests/unit/services/ml_processing/test_pipeline_coordinator.py::TestMLPipelineCoordinatorErrorHandling::test_process_complete_pipeline_estimation_fails_warning FAILED [ 72%]
tests/unit/services/ml_processing/test_pipeline_coordinator.py::TestMLPipelineCoordinatorErrorHandling::test_process_complete_pipeline_persistence_fails FAILED [ 72%]
tests/unit/services/ml_processing/test_pipeline_coordinator.py::TestMLPipelineCoordinatorContainerTypeRouting::test_process_complete_pipeline_segments_use_sahi FAILED [ 72%]
tests/unit/services/ml_processing/test_pipeline_coordinator.py::TestMLPipelineCoordinatorContainerTypeRouting::test_process_complete_pipeline_boxes_use_direct FAILED [ 73%]
tests/unit/services/ml_processing/test_pipeline_coordinator.py::TestMLPipelineCoordinatorContainerTypeRouting::test_process_complete_pipeline_plugs_use_direct FAILED [ 73%]
tests/unit/services/ml_processing/test_pipeline_coordinator.py::TestMLPipelineCoordinatorEstimationLogic::test_process_complete_pipeline_estimation_only_for_segments FAILED [ 73%]
tests/unit/services/ml_processing/test_pipeline_coordinator.py::TestMLPipelineCoordinatorEstimationLogic::test_process_complete_pipeline_estimation_receives_detections FAILED [ 73%]
tests/unit/services/ml_processing/test_pipeline_coordinator.py::TestMLPipelineCoordinatorPerformance::test_process_complete_pipeline_performance_benchmark FAILED [ 73%]
tests/unit/services/ml_processing/test_pipeline_coordinator.py::TestMLPipelineCoordinatorEdgeCases::test_process_complete_pipeline_invalid_session_id FAILED [ 73%]
tests/unit/services/ml_processing/test_pipeline_coordinator.py::TestMLPipelineCoordinatorEdgeCases::test_process_complete_pipeline_invalid_image_path PASSED [ 73%]
tests/unit/services/ml_processing/test_pipeline_coordinator.py::TestMLPipelineCoordinatorEdgeCases::test_process_complete_pipeline_zero_confidence_detections FAILED [ 73%]
tests/unit/services/test_batch_lifecycle_service.py::test_calculate_batch_age_days_normal PASSED [ 73%]
tests/unit/services/test_batch_lifecycle_service.py::test_calculate_batch_age_days_today PASSED [ 73%]
tests/unit/services/test_batch_lifecycle_service.py::test_calculate_batch_age_days_none PASSED [ 73%]
tests/unit/services/test_batch_lifecycle_service.py::test_estimate_ready_date_normal PASSED [ 73%]
tests/unit/services/test_batch_lifecycle_service.py::test_estimate_ready_date_none_planting PASSED [ 73%]
tests/unit/services/test_batch_lifecycle_service.py::test_estimate_ready_date_zero_growth PASSED [ 74%]
tests/unit/services/test_batch_lifecycle_service.py::test_check_batch_status_seedling PASSED [ 74%]
tests/unit/services/test_batch_lifecycle_service.py::test_check_batch_status_growing PASSED [ 74%]
tests/unit/services/test_batch_lifecycle_service.py::test_check_batch_status_mature PASSED [ 74%]
tests/unit/services/test_batch_lifecycle_service.py::test_check_batch_status_ready PASSED [ 74%]
tests/unit/services/test_batch_lifecycle_service.py::test_check_batch_status_default_quality PASSED [ 74%]
tests/unit/services/test_batch_lifecycle_service.py::test_check_batch_status_boundary_stage_30_days PASSED [ 74%]
tests/unit/services/test_batch_lifecycle_service.py::test_check_batch_status_boundary_stage_90_days PASSED [ 74%]
tests/unit/services/test_batch_lifecycle_service.py::test_check_batch_status_boundary_health_good PASSED [ 74%]
tests/unit/services/test_batch_lifecycle_service.py::test_check_batch_status_boundary_health_warning PASSED [ 74%]
tests/unit/services/test_density_parameter_service.py::test_create_density_parameter_success PASSED [ 74%]
tests/unit/services/test_density_parameter_service.py::test_create_density_parameter_default_threshold PASSED [ 74%]
tests/unit/services/test_density_parameter_service.py::test_get_by_id_success PASSED [ 74%]
tests/unit/services/test_density_parameter_service.py::test_get_by_id_not_found PASSED [ 74%]
tests/unit/services/test_density_parameter_service.py::test_get_all_success PASSED [ 75%]
tests/unit/services/test_density_parameter_service.py::test_get_all_empty PASSED [ 75%]
tests/unit/services/test_density_parameter_service.py::test_update_density_parameter_success PASSED [ 75%]
tests/unit/services/test_density_parameter_service.py::test_update_density_parameter_not_found PASSED [ 75%]
tests/unit/services/test_density_parameter_service.py::test_delete_density_parameter_success PASSED [ 75%]
tests/unit/services/test_density_parameter_service.py::test_delete_density_parameter_not_found PASSED [ 75%]
tests/unit/services/test_location_hierarchy_service.py::test_get_full_hierarchy_success PASSED [ 75%]
tests/unit/services/test_location_hierarchy_service.py::test_get_full_hierarchy_multiple_areas PASSED [ 75%]
tests/unit/services/test_location_hierarchy_service.py::test_get_full_hierarchy_empty_areas PASSED [ 75%]
tests/unit/services/test_location_hierarchy_service.py::test_lookup_gps_full_chain_success PASSED [ 75%]
tests/unit/services/test_location_hierarchy_service.py::test_lookup_gps_full_chain_location_not_found PASSED [ 75%]
tests/unit/services/test_location_hierarchy_service.py::test_lookup_gps_full_chain_no_bins PASSED [ 75%]
tests/unit/services/test_movement_validation_service.py::test_validate_movement_request_inbound_success PASSED [ 75%]
tests/unit/services/test_movement_validation_service.py::test_validate_movement_request_outbound_success PASSED [ 76%]
tests/unit/services/test_movement_validation_service.py::test_validate_movement_request_positive_outbound_success PASSED [ 76%]
tests/unit/services/test_movement_validation_service.py::test_validate_movement_request_zero_quantity PASSED [ 76%]
tests/unit/services/test_movement_validation_service.py::test_validate_movement_request_inbound_negative_quantity PASSED [ 76%]
tests/unit/services/test_movement_validation_service.py::test_validate_movement_request_outbound_positive_quantity PASSED [ 76%]
tests/unit/services/test_movement_validation_service.py::test_validate_movement_request_missing_movement_type PASSED [ 76%]
tests/unit/services/test_movement_validation_service.py::test_validate_movement_request_empty_movement_type PASSED [ 76%]
tests/unit/services/test_movement_validation_service.py::test_validate_movement_request_none_movement_type PASSED [ 76%]
tests/unit/services/test_movement_validation_service.py::test_validate_movement_request_multiple_errors PASSED [ 76%]
tests/unit/services/test_movement_validation_service.py::test_validate_movement_request_all_errors PASSED [ 76%]
tests/unit/services/test_movement_validation_service.py::test_validate_movement_request_inbound_negative_and_zero PASSED [ 76%]
tests/unit/services/test_movement_validation_service.py::test_validate_movement_request_default_quantity_zero PASSED [ 76%]
tests/unit/services/test_movement_validation_service.py::test_validate_movement_request_default_is_inbound_false PASSED [ 76%]
tests/unit/services/test_movement_validation_service.py::test_validate_movement_request_large_positive_quantity PASSED [ 77%]
tests/unit/services/test_movement_validation_service.py::test_validate_movement_request_large_negative_quantity PASSED [ 77%]
tests/unit/services/test_movement_validation_service.py::test_validate_movement_request_various_movement_types PASSED [ 77%]
tests/unit/services/test_movement_validation_service.py::test_validate_movement_request_return_structure_valid PASSED [ 77%]
tests/unit/services/test_movement_validation_service.py::test_validate_movement_request_return_structure_invalid PASSED [ 77%]
tests/unit/services/test_movement_validation_service.py::test_validate_movement_request_empty_dict PASSED [ 77%]
tests/unit/services/test_packaging_catalog_service.py::test_create_success PASSED [ 77%]
tests/unit/services/test_packaging_catalog_service.py::test_create_different_dimensions PASSED [ 77%]
tests/unit/services/test_packaging_catalog_service.py::test_create_validates_positive_dimensions PASSED [ 77%]
tests/unit/services/test_packaging_catalog_service.py::test_get_by_id_success PASSED [ 77%]
tests/unit/services/test_packaging_catalog_service.py::test_get_by_id_not_found PASSED [ 77%]
tests/unit/services/test_packaging_catalog_service.py::test_get_all_success PASSED [ 77%]
tests/unit/services/test_packaging_catalog_service.py::test_get_all_empty PASSED [ 77%]
tests/unit/services/test_packaging_catalog_service.py::test_get_all_with_custom_limit PASSED [ 77%]
tests/unit/services/test_packaging_catalog_service.py::test_update_success PASSED [ 78%]
tests/unit/services/test_packaging_catalog_service.py::test_update_not_found PASSED [ 78%]
tests/unit/services/test_packaging_catalog_service.py::test_update_partial_name_only PASSED [ 78%]
